gid_0,gid_1,outcome,predicted,predicted_error,date
MKD,MKD.26_1,mobile_men,95.64,6.78,2024-05
MKD,MKD.26_1,mobile_fm_ratio,1.01,0.11,2024-05
MKD,MKD.26_1,internet_women,72.02,13.09,2024-05
MKD,MKD.26_1,internet_men,80.2,17.78,2024-05
MKD,MKD.26_1,internet_fm_ratio,0.94,0.15,2024-05
MKD,MKD.26_1,mobile_women,94.92,12.88,2024-06
MKD,MKD.26_1,mobile_men,95.54,6.78,2024-06
MKD,MKD.26_1,mobile_fm_ratio,1.01,0.11,2024-06
MKD,MKD.26_1,internet_women,72.15,13.19,2024-06
MKD,MKD.26_1,internet_men,80.27,17.79,2024-06
MKD,MKD.26_1,internet_fm_ratio,0.96,0.15,2024-06
MKD,MKD.26_1,mobile_women,94.77,12.84,2024-07
MKD,MKD.26_1,mobile_men,95.55,6.78,2024-07
MKD,MKD.26_1,mobile_fm_ratio,1.01,0.11,2024-07
MKD,MKD.26_1,internet_women,71.95,13.1,2024-07
MKD,MKD.26_1,internet_men,80.14,17.76,2024-07
MKD,MKD.26_1,internet_fm_ratio,0.94,0.15,2024-07
MKD,MKD.26_1,mobile_women,94.74,12.79,2024-08
MKD,MKD.26_1,mobile_men,95.48,6.79,2024-08
MKD,MKD.26_1,mobile_fm_ratio,1.01,0.11,2024-08
MKD,MKD.26_1,internet_women,71.78,13.06,2024-08
MKD,MKD.26_1,internet_men,80,17.71,2024-08
MKD,MKD.26_1,internet_fm_ratio,0.93,0.15,2024-08
MKD,MKD.26_1,mobile_women,94.78,12.77,2024-09
MKD,MKD.26_1,mobile_men,95.39,6.79,2024-09
MKD,MKD.26_1,mobile_fm_ratio,1.01,0.11,2024-09
MKD,MKD.26_1,internet_women,71.92,13.17,2024-09
MKD,MKD.26_1,internet_men,79.86,17.69,2024-09
MKD,MKD.26_1,internet_fm_ratio,0.96,0.15,2024-09
MKD,MKD.26_1,mobile_women,94.91,12.8,2024-10
MKD,MKD.26_1,mobile_men,95.35,6.79,2024-10
MKD,MKD.26_1,mobile_fm_ratio,1.01,0.11,2024-10
MKD,MKD.26_1,internet_women,71.71,13.26,2024-10
MKD,MKD.26_1,internet_men,80.08,17.74,2024-10
MKD,MKD.26_1,internet_fm_ratio,0.96,0.15,2024-10
MKD,MKD.26_1,mobile_women,94.92,12.83,2024-11
MKD,MKD.26_1,mobile_men,95.39,6.79,2024-11
MKD,MKD.26_1,mobile_fm_ratio,1.01,0.11,2024-11
MKD,MKD.26_1,internet_women,72.09,13.24,2024-11
MKD,MKD.26_1,internet_men,79.99,17.79,2024-11
MKD,MKD.26_1,internet_fm_ratio,0.96,0.15,2024-11
MKD,MKD.27_1,mobile_women,90.77,12.52,2015-01
MKD,MKD.27_1,mobile_men,97,6.67,2015-01
MKD,MKD.27_1,mobile_fm_ratio,0.95,0.11,2015-01
MKD,MKD.27_1,internet_women,76.41,16.9,2015-01
MKD,MKD.27_1,internet_men,81.65,16.97,2015-01
MKD,MKD.27_1,internet_fm_ratio,1.01,0.15,2015-01
MKD,MKD.27_1,mobile_women,91.18,12.52,2016-01
MKD,MKD.27_1,mobile_men,95.75,6.68,2016-01
MKD,MKD.27_1,mobile_fm_ratio,0.95,0.11,2016-01
MKD,MKD.27_1,internet_women,77.13,17.06,2016-01
MKD,MKD.27_1,internet_men,82.58,17.15,2016-01
MKD,MKD.27_1,internet_fm_ratio,1.01,0.15,2016-01
MKD,MKD.27_1,mobile_women,91.99,12.53,2017-01
MKD,MKD.27_1,mobile_men,95.49,6.69,2017-01
MKD,MKD.27_1,mobile_fm_ratio,0.97,0.11,2017-01
MKD,MKD.27_1,internet_women,78.17,17.25,2017-01
MKD,MKD.27_1,internet_men,83.3,17.32,2017-01
MKD,MKD.27_1,internet_fm_ratio,1.03,0.15,2017-01
MKD,MKD.27_1,mobile_women,92.98,12.55,2018-01
MKD,MKD.27_1,mobile_men,95.3,6.71,2018-01
MKD,MKD.27_1,mobile_fm_ratio,0.98,0.11,2018-01
MKD,MKD.27_1,internet_women,79.53,17.5,2018-01
MKD,MKD.27_1,internet_men,84.28,17.5,2018-01
MKD,MKD.27_1,internet_fm_ratio,1.06,0.16,2018-01
MKD,MKD.27_1,mobile_women,94.07,12.53,2019-06
MKD,MKD.27_1,mobile_men,95.38,6.72,2019-06
MKD,MKD.27_1,mobile_fm_ratio,0.99,0.11,2019-06
MKD,MKD.27_1,internet_women,80.7,17.5,2019-06
MKD,MKD.27_1,internet_men,84.88,17.6,2019-06
MKD,MKD.27_1,internet_fm_ratio,1.06,0.16,2019-06
MKD,MKD.27_1,mobile_women,93.98,12.62,2020-06
MKD,MKD.27_1,mobile_men,95.33,6.74,2020-06
MKD,MKD.27_1,mobile_fm_ratio,1,0.11,2020-06
MKD,MKD.27_1,internet_women,81.33,17.93,2020-06
MKD,MKD.27_1,internet_men,85.21,17.79,2020-06
MKD,MKD.27_1,internet_fm_ratio,1.07,0.16,2020-06
MKD,MKD.27_1,mobile_women,94.45,12.78,2021-06
MKD,MKD.27_1,mobile_men,95.06,6.74,2021-06
MKD,MKD.27_1,mobile_fm_ratio,1.01,0.11,2021-06
MKD,MKD.27_1,internet_women,82.18,18.28,2021-06
MKD,MKD.27_1,internet_men,85.89,18.09,2021-06
MKD,MKD.27_1,internet_fm_ratio,1.07,0.16,2021-06
MKD,MKD.27_1,mobile_women,94.98,12.72,2022-06
MKD,MKD.27_1,mobile_men,94.57,6.77,2022-06
MKD,MKD.27_1,mobile_fm_ratio,1.02,0.11,2022-06
MKD,MKD.27_1,internet_women,82.77,18.51,2022-06
MKD,MKD.27_1,internet_men,87.1,18.3,2022-06
MKD,MKD.27_1,internet_fm_ratio,1.07,0.16,2022-06
MKD,MKD.27_1,mobile_women,95.32,12.31,2023-06
MKD,MKD.27_1,mobile_men,94.63,6.78,2023-06
MKD,MKD.27_1,mobile_fm_ratio,1.02,0.11,2023-06
MKD,MKD.27_1,internet_women,81.47,17.49,2023-06
MKD,MKD.27_1,internet_men,85.94,17.72,2023-06
MKD,MKD.27_1,internet_fm_ratio,1.07,0.16,2023-06
MKD,MKD.27_1,mobile_women,96.5,12.82,2024-01
MKD,MKD.27_1,mobile_men,95.51,6.78,2024-01
MKD,MKD.27_1,mobile_fm_ratio,1.04,0.11,2024-01
MKD,MKD.27_1,internet_women,80.99,18.46,2024-01
MKD,MKD.27_1,internet_men,84.99,19.32,2024-01
MKD,MKD.27_1,internet_fm_ratio,1.07,0.17,2024-01
MKD,MKD.27_1,mobile_women,96.45,12.88,2024-02
MKD,MKD.27_1,mobile_men,95.64,6.77,2024-02
MKD,MKD.27_1,mobile_fm_ratio,1.04,0.11,2024-02
MKD,MKD.27_1,internet_women,81.15,18.45,2024-02
MKD,MKD.27_1,internet_men,85.11,19.32,2024-02
MKD,MKD.27_1,internet_fm_ratio,1.08,0.17,2024-02
MKD,MKD.27_1,mobile_women,96.44,12.86,2024-03
MKD,MKD.27_1,mobile_men,95.57,6.78,2024-03
MKD,MKD.27_1,mobile_fm_ratio,1.04,0.11,2024-03
MKD,MKD.27_1,internet_women,81.13,18.49,2024-03
MKD,MKD.27_1,internet_men,85.09,19.33,2024-03
MKD,MKD.27_1,internet_fm_ratio,1.08,0.17,2024-03
MKD,MKD.27_1,mobile_women,96.46,12.88,2024-04
MKD,MKD.27_1,mobile_men,95.57,6.78,2024-04
MKD,MKD.27_1,mobile_fm_ratio,1.04,0.11,2024-04
MKD,MKD.27_1,internet_women,81.23,18.57,2024-04
MKD,MKD.27_1,internet_men,85.16,19.38,2024-04
MKD,MKD.27_1,internet_fm_ratio,1.08,0.17,2024-04
MKD,MKD.27_1,mobile_women,96.47,12.88,2024-05
MKD,MKD.27_1,mobile_men,95.54,6.78,2024-05
MKD,MKD.27_1,mobile_fm_ratio,1.04,0.11,2024-05
MKD,MKD.27_1,internet_women,81.25,18.59,2024-05
MKD,MKD.27_1,internet_men,85.16,19.4,2024-05
MKD,MKD.27_1,internet_fm_ratio,1.08,0.17,2024-05
MKD,MKD.27_1,mobile_women,95.52,12.87,2024-06
MKD,MKD.27_1,mobile_men,93.79,6.78,2024-06
MKD,MKD.27_1,mobile_fm_ratio,1.02,0.11,2024-06
MKD,MKD.27_1,internet_women,83.41,19.73,2024-06
MKD,MKD.27_1,internet_men,88.54,18.46,2024-06
MKD,MKD.27_1,internet_fm_ratio,1.09,0.16,2024-06
MKD,MKD.27_1,mobile_women,95.48,12.84,2024-07
MKD,MKD.27_1,mobile_men,93.78,6.78,2024-07
MKD,MKD.27_1,mobile_fm_ratio,1.02,0.11,2024-07
MKD,MKD.27_1,internet_women,83.21,19.54,2024-07
MKD,MKD.27_1,internet_men,88.41,18.36,2024-07
MKD,MKD.27_1,internet_fm_ratio,1.07,0.16,2024-07
MKD,MKD.27_1,mobile_women,95.47,12.79,2024-08
MKD,MKD.27_1,mobile_men,93.59,6.79,2024-08
MKD,MKD.27_1,mobile_fm_ratio,1.03,0.11,2024-08
MKD,MKD.27_1,internet_women,83.85,19.89,2024-08
MKD,MKD.27_1,internet_men,88.57,18.41,2024-08
MKD,MKD.27_1,internet_fm_ratio,1.08,0.16,2024-08
MKD,MKD.27_1,mobile_women,95.5,12.77,2024-09
MKD,MKD.27_1,mobile_men,93.72,6.79,2024-09
MKD,MKD.27_1,mobile_fm_ratio,1.03,0.11,2024-09
MKD,MKD.27_1,internet_women,83.12,19.61,2024-09
MKD,MKD.27_1,internet_men,88.32,18.36,2024-09
MKD,MKD.27_1,internet_fm_ratio,1.09,0.16,2024-09
MKD,MKD.27_1,mobile_women,95.2,12.8,2024-10
MKD,MKD.27_1,mobile_men,93.74,6.79,2024-10
MKD,MKD.27_1,mobile_fm_ratio,1.02,0.11,2024-10
MKD,MKD.27_1,internet_women,82.37,19.13,2024-10
MKD,MKD.27_1,internet_men,87.56,18.2,2024-10
MKD,MKD.27_1,internet_fm_ratio,1.05,0.16,2024-10
MKD,MKD.27_1,mobile_women,95.26,12.83,2024-11
MKD,MKD.27_1,mobile_men,93.16,6.79,2024-11
MKD,MKD.27_1,mobile_fm_ratio,1.02,0.11,2024-11
MKD,MKD.27_1,internet_women,83.9,20.31,2024-11
MKD,MKD.27_1,internet_men,88.84,18.35,2024-11
MKD,MKD.27_1,internet_fm_ratio,1.06,0.16,2024-11
MKD,MKD.28_1,mobile_women,91.39,12.52,2015-01
MKD,MKD.28_1,mobile_men,95.97,6.67,2015-01
MKD,MKD.28_1,mobile_fm_ratio,0.93,0.11,2015-01
MKD,MKD.28_1,internet_women,81.35,20.17,2015-01
MKD,MKD.28_1,internet_men,87.69,17.4,2015-01
MKD,MKD.28_1,internet_fm_ratio,0.97,0.16,2015-01
MKD,MKD.28_1,mobile_women,91.36,12.52,2016-01
MKD,MKD.28_1,mobile_men,94.79,6.68,2016-01
MKD,MKD.28_1,mobile_fm_ratio,0.93,0.11,2016-01
MKD,MKD.28_1,internet_women,81.77,20.31,2016-01
MKD,MKD.28_1,internet_men,88.34,17.54,2016-01
MKD,MKD.28_1,internet_fm_ratio,0.96,0.16,2016-01
MKD,MKD.28_1,mobile_women,92.03,12.53,2017-01
MKD,MKD.28_1,mobile_men,94.68,6.69,2017-01
MKD,MKD.28_1,mobile_fm_ratio,0.96,0.11,2017-01
MKD,MKD.28_1,internet_women,82.36,20.45,2017-01
MKD,MKD.28_1,internet_men,88.65,17.65,2017-01
MKD,MKD.28_1,internet_fm_ratio,0.96,0.16,2017-01
MKD,MKD.28_1,mobile_women,92.88,12.55,2018-01
MKD,MKD.28_1,mobile_men,94.65,6.71,2018-01
MKD,MKD.28_1,mobile_fm_ratio,0.96,0.11,2018-01
MKD,MKD.28_1,internet_women,83.57,20.59,2018-01
MKD,MKD.28_1,internet_men,89.35,17.79,2018-01
MKD,MKD.28_1,internet_fm_ratio,0.97,0.16,2018-01
MKD,MKD.28_1,mobile_women,93.81,12.53,2019-06
MKD,MKD.28_1,mobile_men,94.74,6.72,2019-06
MKD,MKD.28_1,mobile_fm_ratio,0.98,0.11,2019-06
MKD,MKD.28_1,internet_women,84.73,20.66,2019-06
MKD,MKD.28_1,internet_men,90.11,17.83,2019-06
MKD,MKD.28_1,internet_fm_ratio,0.98,0.16,2019-06
MKD,MKD.28_1,mobile_women,93.67,12.62,2020-06
MKD,MKD.28_1,mobile_men,94.81,6.74,2020-06
MKD,MKD.28_1,mobile_fm_ratio,0.98,0.11,2020-06
MKD,MKD.28_1,internet_women,84.93,20.9,2020-06
MKD,MKD.28_1,internet_men,90.44,18.02,2020-06
MKD,MKD.28_1,internet_fm_ratio,0.99,0.16,2020-06
MKD,MKD.28_1,mobile_women,94.04,12.78,2021-06
MKD,MKD.28_1,mobile_men,94.62,6.74,2021-06
MKD,MKD.28_1,mobile_fm_ratio,0.98,0.11,2021-06
MKD,MKD.28_1,internet_women,85.53,21.07,2021-06
MKD,MKD.28_1,internet_men,91.14,18.33,2021-06
MKD,MKD.28_1,internet_fm_ratio,0.99,0.16,2021-06
MKD,MKD.28_1,mobile_women,94.68,12.72,2022-06
MKD,MKD.28_1,mobile_men,94.12,6.77,2022-06
MKD,MKD.28_1,mobile_fm_ratio,1,0.11,2022-06
MKD,MKD.28_1,internet_women,86.01,21.27,2022-06
MKD,MKD.28_1,internet_men,91.88,18.55,2022-06
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2022-06
MKD,MKD.28_1,mobile_women,94.88,12.31,2023-06
MKD,MKD.28_1,mobile_men,93.79,6.78,2023-06
MKD,MKD.28_1,mobile_fm_ratio,1,0.11,2023-06
MKD,MKD.28_1,internet_women,85.45,20.92,2023-06
MKD,MKD.28_1,internet_men,91.49,17.98,2023-06
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2023-06
MKD,MKD.28_1,mobile_women,96.41,12.82,2024-01
MKD,MKD.28_1,mobile_men,96.09,6.78,2024-01
MKD,MKD.28_1,mobile_fm_ratio,1.02,0.11,2024-01
MKD,MKD.28_1,internet_women,83.82,18.55,2024-01
MKD,MKD.28_1,internet_men,89.95,18.9,2024-01
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2024-01
MKD,MKD.28_1,mobile_women,96.38,12.88,2024-02
MKD,MKD.28_1,mobile_men,96.21,6.77,2024-02
MKD,MKD.28_1,mobile_fm_ratio,1.02,0.11,2024-02
MKD,MKD.28_1,internet_women,84.1,18.55,2024-02
MKD,MKD.28_1,internet_men,90.17,18.91,2024-02
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2024-02
MKD,MKD.28_1,mobile_women,96.38,12.86,2024-03
MKD,MKD.28_1,mobile_men,96.14,6.78,2024-03
MKD,MKD.28_1,mobile_fm_ratio,1.02,0.11,2024-03
MKD,MKD.28_1,internet_women,84.09,18.59,2024-03
MKD,MKD.28_1,internet_men,90.16,18.92,2024-03
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2024-03
MKD,MKD.28_1,mobile_women,96.39,12.88,2024-04
MKD,MKD.28_1,mobile_men,96.14,6.78,2024-04
MKD,MKD.28_1,mobile_fm_ratio,1.02,0.11,2024-04
MKD,MKD.28_1,internet_women,84.51,18.67,2024-04
MKD,MKD.28_1,internet_men,90.25,18.96,2024-04
MKD,MKD.28_1,internet_fm_ratio,1,0.17,2024-04
MKD,MKD.28_1,mobile_women,96.4,12.88,2024-05
MKD,MKD.28_1,mobile_men,96.11,6.78,2024-05
MKD,MKD.28_1,mobile_fm_ratio,1.02,0.11,2024-05
MKD,MKD.28_1,internet_women,84.21,18.69,2024-05
MKD,MKD.28_1,internet_men,90.22,18.99,2024-05
MKD,MKD.28_1,internet_fm_ratio,1,0.17,2024-05
MKD,MKD.28_1,mobile_women,95.62,12.88,2024-06
MKD,MKD.28_1,mobile_men,94.15,6.78,2024-06
MKD,MKD.28_1,mobile_fm_ratio,1.01,0.11,2024-06
MKD,MKD.28_1,internet_women,86.89,21.42,2024-06
MKD,MKD.28_1,internet_men,92.89,18.81,2024-06
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2024-06
MKD,MKD.28_1,mobile_women,95.72,12.84,2024-07
MKD,MKD.28_1,mobile_men,94.1,6.78,2024-07
MKD,MKD.28_1,mobile_fm_ratio,1.01,0.11,2024-07
MKD,MKD.28_1,internet_women,86.87,21.48,2024-07
MKD,MKD.28_1,internet_men,92.88,18.82,2024-07
MKD,MKD.28_1,internet_fm_ratio,1.01,0.16,2024-07
MKD,MKD.28_1,mobile_women,95.72,12.79,2024-08
MKD,MKD.28_1,mobile_men,94.03,6.79,2024-08
MKD,MKD.28_1,mobile_fm_ratio,1.01,0.11,2024-08
MKD,MKD.28_1,internet_women,87.03,21.49,2024-08
MKD,MKD.28_1,internet_men,92.79,18.78,2024-08
MKD,MKD.28_1,internet_fm_ratio,1.01,0.16,2024-08
MKD,MKD.28_1,mobile_women,95.56,12.77,2024-09
MKD,MKD.28_1,mobile_men,94.02,6.79,2024-09
MKD,MKD.28_1,mobile_fm_ratio,1.01,0.11,2024-09
MKD,MKD.28_1,internet_women,86.62,21.32,2024-09
MKD,MKD.28_1,internet_men,92.7,18.68,2024-09
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2024-09
MKD,MKD.28_1,mobile_women,95.58,12.8,2024-10
MKD,MKD.28_1,mobile_men,94.01,6.79,2024-10
MKD,MKD.28_1,mobile_fm_ratio,1.01,0.11,2024-10
MKD,MKD.28_1,internet_women,86.66,21.31,2024-10
MKD,MKD.28_1,internet_men,92.74,18.71,2024-10
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2024-10
MKD,MKD.28_1,mobile_women,95.65,12.83,2024-11
MKD,MKD.28_1,mobile_men,94.02,6.79,2024-11
MKD,MKD.28_1,mobile_fm_ratio,1.01,0.11,2024-11
MKD,MKD.28_1,internet_women,86.81,21.45,2024-11
MKD,MKD.28_1,internet_men,92.86,18.82,2024-11
MKD,MKD.28_1,internet_fm_ratio,1,0.16,2024-11
MKD,MKD.29_1,mobile_women,89.97,12.52,2015-01
MKD,MKD.29_1,mobile_men,96.74,6.67,2015-01
MKD,MKD.29_1,mobile_fm_ratio,0.94,0.11,2015-01
MKD,MKD.29_1,internet_women,68.73,12.85,2015-01
MKD,MKD.29_1,internet_men,76.76,16.52,2015-01
MKD,MKD.29_1,internet_fm_ratio,0.9,0.14,2015-01
MKD,MKD.29_1,mobile_women,90.33,12.52,2016-01
MKD,MKD.29_1,mobile_men,95.83,6.68,2016-01
MKD,MKD.29_1,mobile_fm_ratio,0.95,0.11,2016-01
MKD,MKD.29_1,internet_women,69.15,12.99,2016-01
MKD,MKD.29_1,internet_men,77.65,16.66,2016-01
MKD,MKD.29_1,internet_fm_ratio,0.9,0.14,2016-01
MKD,MKD.29_1,mobile_women,91.11,12.53,2017-01
MKD,MKD.29_1,mobile_men,95.8,6.69,2017-01
MKD,MKD.29_1,mobile_fm_ratio,0.96,0.11,2017-01
MKD,MKD.29_1,internet_women,69.53,13.13,2017-01
MKD,MKD.29_1,internet_men,77.93,16.76,2017-01
MKD,MKD.29_1,internet_fm_ratio,0.91,0.14,2017-01
MKD,MKD.29_1,mobile_women,92.31,12.55,2018-01
MKD,MKD.29_1,mobile_men,95.8,6.71,2018-01
MKD,MKD.29_1,mobile_fm_ratio,0.97,0.11,2018-01
MKD,MKD.29_1,internet_women,71.44,13.34,2018-01
MKD,MKD.29_1,internet_men,78.75,16.89,2018-01
MKD,MKD.29_1,internet_fm_ratio,0.92,0.15,2018-01
MKD,MKD.29_1,mobile_women,93.41,12.53,2019-06
MKD,MKD.29_1,mobile_men,96,6.72,2019-06
MKD,MKD.29_1,mobile_fm_ratio,0.98,0.11,2019-06
MKD,MKD.29_1,internet_women,72.1,13.3,2019-06
MKD,MKD.29_1,internet_men,79.9,16.93,2019-06
MKD,MKD.29_1,internet_fm_ratio,0.93,0.15,2019-06
MKD,MKD.29_1,mobile_women,93.28,12.62,2020-06
MKD,MKD.29_1,mobile_men,95.91,6.74,2020-06
MKD,MKD.29_1,mobile_fm_ratio,0.98,0.11,2020-06
MKD,MKD.29_1,internet_women,72.54,13.63,2020-06
MKD,MKD.29_1,internet_men,79.77,17.11,2020-06
MKD,MKD.29_1,internet_fm_ratio,0.95,0.15,2020-06
MKD,MKD.29_1,mobile_women,93.7,12.78,2021-06
MKD,MKD.29_1,mobile_men,95.79,6.74,2021-06
MKD,MKD.29_1,mobile_fm_ratio,0.99,0.11,2021-06
MKD,MKD.29_1,internet_women,74.27,13.9,2021-06
MKD,MKD.29_1,internet_men,80.75,17.42,2021-06
MKD,MKD.29_1,internet_fm_ratio,0.97,0.15,2021-06
MKD,MKD.29_1,mobile_women,94.13,12.72,2022-06
MKD,MKD.29_1,mobile_men,95.25,6.77,2022-06
MKD,MKD.29_1,mobile_fm_ratio,1.01,0.11,2022-06
MKD,MKD.29_1,internet_women,73.77,14.07,2022-06
MKD,MKD.29_1,internet_men,81.16,17.61,2022-06
MKD,MKD.29_1,internet_fm_ratio,0.98,0.15,2022-06
MKD,MKD.29_1,mobile_women,94.13,12.31,2023-06
MKD,MKD.29_1,mobile_men,95.15,6.78,2023-06
MKD,MKD.29_1,mobile_fm_ratio,1,0.11,2023-06
MKD,MKD.29_1,internet_women,72,13.33,2023-06
MKD,MKD.29_1,internet_men,79.8,17.02,2023-06
MKD,MKD.29_1,internet_fm_ratio,0.95,0.15,2023-06
MKD,MKD.29_1,mobile_women,95.32,12.82,2024-01
MKD,MKD.29_1,mobile_men,96.39,6.78,2024-01
MKD,MKD.29_1,mobile_fm_ratio,1.01,0.11,2024-01
MKD,MKD.29_1,internet_women,73.57,14.01,2024-01
MKD,MKD.29_1,internet_men,80.66,18.27,2024-01
MKD,MKD.29_1,internet_fm_ratio,0.92,0.16,2024-01
MKD,MKD.29_1,mobile_women,95.33,12.88,2024-02
MKD,MKD.29_1,mobile_men,96.44,6.77,2024-02
MKD,MKD.29_1,mobile_fm_ratio,1.02,0.11,2024-02
MKD,MKD.29_1,internet_women,73.88,14.01,2024-02
MKD,MKD.29_1,internet_men,80.74,18.28,2024-02
MKD,MKD.29_1,internet_fm_ratio,0.93,0.16,2024-02
MKD,MKD.29_1,mobile_women,95.29,12.86,2024-03
MKD,MKD.29_1,mobile_men,96.38,6.78,2024-03
MKD,MKD.29_1,mobile_fm_ratio,1.01,0.11,2024-03
MKD,MKD.29_1,internet_women,73.68,14.03,2024-03
MKD,MKD.29_1,internet_men,80.69,18.29,2024-03
MKD,MKD.29_1,internet_fm_ratio,0.93,0.16,2024-03
MKD,MKD.29_1,mobile_women,95.3,12.88,2024-04
MKD,MKD.29_1,mobile_men,96.43,6.78,2024-04
MKD,MKD.29_1,mobile_fm_ratio,1.02,0.11,2024-04
MKD,MKD.29_1,internet_women,73.75,14.08,2024-04
MKD,MKD.29_1,internet_men,80.74,18.33,2024-04
MKD,MKD.29_1,internet_fm_ratio,0.93,0.16,2024-04
MKD,MKD.29_1,mobile_women,95.32,12.88,2024-05
MKD,MKD.29_1,mobile_men,96.44,6.78,2024-05
MKD,MKD.29_1,mobile_fm_ratio,1.02,0.11,2024-05
MKD,MKD.29_1,internet_women,73.76,14.11,2024-05
MKD,MKD.29_1,internet_men,80.74,18.35,2024-05
MKD,MKD.29_1,internet_fm_ratio,0.93,0.16,2024-05
MKD,MKD.29_1,mobile_women,95.17,12.87,2024-06
MKD,MKD.29_1,mobile_men,94.82,6.78,2024-06
MKD,MKD.29_1,mobile_fm_ratio,1.01,0.11,2024-06
MKD,MKD.29_1,internet_women,76.84,14.9,2024-06
MKD,MKD.29_1,internet_men,85.12,17.82,2024-06
MKD,MKD.29_1,internet_fm_ratio,0.97,0.15,2024-06
MKD,MKD.29_1,mobile_women,95.15,12.84,2024-07
MKD,MKD.29_1,mobile_men,94.83,6.78,2024-07
MKD,MKD.29_1,mobile_fm_ratio,1.01,0.11,2024-07
MKD,MKD.29_1,internet_women,76.62,14.76,2024-07
MKD,MKD.29_1,internet_men,84.97,17.76,2024-07
MKD,MKD.29_1,internet_fm_ratio,0.97,0.15,2024-07
MKD,MKD.29_1,mobile_women,95.12,12.79,2024-08
MKD,MKD.29_1,mobile_men,94.78,6.79,2024-08
MKD,MKD.29_1,mobile_fm_ratio,1,0.11,2024-08
MKD,MKD.29_1,internet_women,76.65,14.66,2024-08
MKD,MKD.29_1,internet_men,84.81,17.69,2024-08
MKD,MKD.29_1,internet_fm_ratio,0.98,0.15,2024-08
MKD,MKD.29_1,mobile_women,95.01,12.77,2024-09
MKD,MKD.29_1,mobile_men,94.64,6.79,2024-09
MKD,MKD.29_1,mobile_fm_ratio,1,0.11,2024-09
MKD,MKD.29_1,internet_women,76.63,14.86,2024-09
MKD,MKD.29_1,internet_men,85.04,17.67,2024-09
MKD,MKD.29_1,internet_fm_ratio,0.97,0.15,2024-09
MKD,MKD.29_1,mobile_women,95.05,12.8,2024-10
MKD,MKD.29_1,mobile_men,94.68,6.79,2024-10
MKD,MKD.29_1,mobile_fm_ratio,1,0.11,2024-10
MKD,MKD.29_1,internet_women,76.59,14.7,2024-10
MKD,MKD.29_1,internet_men,85.14,17.66,2024-10
MKD,MKD.29_1,internet_fm_ratio,0.97,0.15,2024-10
MKD,MKD.29_1,mobile_women,95.1,12.83,2024-11
MKD,MKD.29_1,mobile_men,94.89,6.79,2024-11
MKD,MKD.29_1,mobile_fm_ratio,1,0.11,2024-11
MKD,MKD.29_1,internet_women,76.74,14.18,2024-11
MKD,MKD.29_1,internet_men,84.81,17.59,2024-11
MKD,MKD.29_1,internet_fm_ratio,0.98,0.15,2024-11
MKD,MKD.30_1,mobile_women,90.08,12.52,2015-01
MKD,MKD.30_1,mobile_men,97.83,6.67,2015-01
MKD,MKD.30_1,mobile_fm_ratio,0.96,0.11,2015-01
MKD,MKD.30_1,internet_women,73.09,15.47,2015-01
MKD,MKD.30_1,internet_men,79.11,16.77,2015-01
MKD,MKD.30_1,internet_fm_ratio,0.95,0.15,2015-01
MKD,MKD.30_1,mobile_women,90.34,12.52,2016-01
MKD,MKD.30_1,mobile_men,96.56,6.68,2016-01
MKD,MKD.30_1,mobile_fm_ratio,0.96,0.11,2016-01
MKD,MKD.30_1,internet_women,73.4,15.62,2016-01
MKD,MKD.30_1,internet_men,80,16.94,2016-01
MKD,MKD.30_1,internet_fm_ratio,0.96,0.15,2016-01
MKD,MKD.30_1,mobile_women,91.18,12.53,2017-01
MKD,MKD.30_1,mobile_men,96.32,6.69,2017-01
MKD,MKD.30_1,mobile_fm_ratio,0.98,0.11,2017-01
MKD,MKD.30_1,internet_women,74.09,15.81,2017-01
MKD,MKD.30_1,internet_men,80.9,17.09,2017-01
MKD,MKD.30_1,internet_fm_ratio,0.97,0.15,2017-01
MKD,MKD.30_1,mobile_women,92.12,12.55,2018-01
MKD,MKD.30_1,mobile_men,96.23,6.71,2018-01
MKD,MKD.30_1,mobile_fm_ratio,0.99,0.11,2018-01
MKD,MKD.30_1,internet_women,75.34,15.93,2018-01
MKD,MKD.30_1,internet_men,81.94,17.26,2018-01
MKD,MKD.30_1,internet_fm_ratio,0.98,0.15,2018-01
MKD,MKD.30_1,mobile_women,93.17,12.53,2019-06
MKD,MKD.30_1,mobile_men,96.3,6.72,2019-06
MKD,MKD.30_1,mobile_fm_ratio,1,0.11,2019-06
MKD,MKD.30_1,internet_women,76.99,16,2019-06
MKD,MKD.30_1,internet_men,82.56,17.35,2019-06
MKD,MKD.30_1,internet_fm_ratio,1.01,0.16,2019-06
MKD,MKD.30_1,mobile_women,93.11,12.62,2020-06
MKD,MKD.30_1,mobile_men,96.5,6.74,2020-06
MKD,MKD.30_1,mobile_fm_ratio,1.01,0.11,2020-06
MKD,MKD.30_1,internet_women,77.25,16.32,2020-06
MKD,MKD.30_1,internet_men,82.77,17.54,2020-06
