gid_0,outcome,predicted,predicted_error,date
AFG,internet_men,0.254,0.083,2022-10
AFG,internet_men,0.254,0.083,2022-11
AFG,internet_men,0.25,0.083,2022-12
AFG,internet_men,0.25,0.083,2023-01
AFG,internet_men,0.25,0.083,2023-02
AFG,internet_men,0.25,0.083,2023-03
AFG,internet_men,0.254,0.083,2023-04
AFG,internet_men,0.254,0.083,2023-05
AFG,internet_men,0.254,0.083,2023-06
AFG,internet_men,0.25,0.083,2023-07
AFG,internet_men,0.25,0.083,2023-08
AFG,internet_men,0.25,0.083,2023-09
AFG,internet_men,0.254,0.083,2023-10
AFG,internet_men,0.252,0.083,2023-11
AFG,internet_men,0.252,0.083,2023-12
AFG,internet_men,0.254,0.083,2024-01
AFG,internet_men,0.263,0.083,2024-02
AFG,internet_men,0.263,0.083,2024-03
AFG,internet_men,0.263,0.083,2024-04
AFG,internet_men,0.263,0.083,2024-05
AFG,internet_men,0.263,0.083,2024-06
AFG,internet_men,0.263,0.083,2024-07
AFG,internet_men,0.254,0.083,2024-08
AFG,internet_men,0.254,0.083,2024-09
AFG,internet_men,0.263,0.083,2024-10
AFG,internet_men,0.263,0.083,2024-11
AFG,internet_women,0.105,0.076,2015-01
AFG,internet_women,0.113,0.078,2016-01
AFG,internet_women,0.115,0.075,2017-01
AFG,internet_women,0.131,0.074,2018-01
AFG,internet_women,0.136,0.076,2019-01
AFG,internet_women,0.136,0.076,2019-02
AFG,internet_women,0.135,0.076,2019-03
AFG,internet_women,0.113,0.076,2019-04
AFG,internet_women,0.113,0.076,2019-05
AFG,internet_women,0.113,0.076,2019-06
AFG,internet_women,0.113,0.076,2019-07
AFG,internet_women,0.113,0.076,2019-08
AFG,internet_women,0.113,0.076,2019-09
AFG,internet_women,0.113,0.076,2019-10
AFG,internet_women,0.113,0.076,2019-11
AFG,internet_women,0.113,0.076,2019-12
AFG,internet_women,0.114,0.075,2020-01
AFG,internet_women,0.114,0.075,2020-02
AFG,internet_women,0.114,0.075,2020-03
AFG,internet_women,0.114,0.075,2020-04
AFG,internet_women,0.136,0.075,2020-05
AFG,internet_women,0.136,0.075,2020-06
AFG,internet_women,0.138,0.075,2020-07
AFG,internet_women,0.138,0.075,2020-08
AFG,internet_women,0.138,0.075,2020-09
AFG,internet_women,0.138,0.075,2020-10
AFG,internet_women,0.138,0.075,2020-11
AFG,internet_women,0.138,0.075,2020-12
AFG,internet_women,0.136,0.075,2021-01
AFG,internet_women,0.136,0.075,2021-02
AFG,internet_women,0.136,0.075,2021-03
AFG,internet_women,0.136,0.075,2021-04
AFG,internet_women,0.136,0.075,2021-05
AFG,internet_women,0.136,0.075,2021-06
AFG,internet_women,0.136,0.075,2021-07
AFG,internet_women,0.141,0.075,2021-08
AFG,internet_women,0.141,0.075,2021-09
AFG,internet_women,0.141,0.075,2021-10
AFG,internet_women,0.141,0.075,2021-11
AFG,internet_women,0.136,0.075,2021-12
AFG,internet_women,0.134,0.077,2022-01
AFG,internet_women,0.132,0.077,2022-02
AFG,internet_women,0.132,0.077,2022-03
AFG,internet_women,0.132,0.077,2022-04
AFG,internet_women,0.128,0.077,2022-05
AFG,internet_women,0.132,0.077,2022-06
AFG,internet_women,0.132,0.077,2022-07
AFG,internet_women,0.132,0.077,2022-08
AFG,internet_women,0.128,0.077,2022-09
AFG,internet_women,0.111,0.077,2022-10
AFG,internet_women,0.111,0.077,2022-11
AFG,internet_women,0.111,0.077,2022-12
AFG,internet_women,0.111,0.077,2023-01
AFG,internet_women,0.111,0.077,2023-02
AFG,internet_women,0.111,0.077,2023-03
AFG,internet_women,0.111,0.077,2023-04
AFG,internet_women,0.111,0.077,2023-05
AFG,internet_women,0.128,0.077,2023-06
AFG,internet_women,0.111,0.077,2023-07
AFG,internet_women,0.111,0.077,2023-08
AFG,internet_women,0.111,0.077,2023-09
AFG,internet_women,0.111,0.077,2023-10
AFG,internet_women,0.111,0.077,2023-11
AFG,internet_women,0.111,0.077,2023-12
AFG,internet_women,0.111,0.077,2024-01
AFG,internet_women,0.138,0.077,2024-02
AFG,internet_women,0.138,0.077,2024-03
AFG,internet_women,0.138,0.077,2024-04
AFG,internet_women,0.138,0.077,2024-05
AFG,internet_women,0.138,0.077,2024-06
AFG,internet_women,0.138,0.077,2024-07
AFG,internet_women,0.111,0.077,2024-08
AFG,internet_women,0.111,0.077,2024-09
AFG,internet_women,0.115,0.077,2024-10
AFG,internet_women,0.136,0.077,2024-11
AFG,mobile_fm_ratio,0.55,0.084,2015-01
AFG,mobile_fm_ratio,0.555,0.085,2016-01
AFG,mobile_fm_ratio,0.555,0.083,2017-01
AFG,mobile_fm_ratio,0.556,0.081,2018-01
AFG,mobile_fm_ratio,0.554,0.082,2019-01
AFG,mobile_fm_ratio,0.554,0.082,2019-02
AFG,mobile_fm_ratio,0.554,0.082,2019-03
AFG,mobile_fm_ratio,0.554,0.082,2019-04
AFG,mobile_fm_ratio,0.554,0.082,2019-05
AFG,mobile_fm_ratio,0.554,0.082,2019-06
AFG,mobile_fm_ratio,0.554,0.082,2019-07
AFG,mobile_fm_ratio,0.554,0.082,2019-08
AFG,mobile_fm_ratio,0.554,0.082,2019-09
AFG,mobile_fm_ratio,0.554,0.082,2019-10
AFG,mobile_fm_ratio,0.554,0.082,2019-11
AFG,mobile_fm_ratio,0.554,0.082,2019-12
AFG,mobile_fm_ratio,0.552,0.082,2020-01
AFG,mobile_fm_ratio,0.552,0.082,2020-02
AFG,mobile_fm_ratio,0.552,0.082,2020-03
AFG,mobile_fm_ratio,0.552,0.082,2020-04
AFG,mobile_fm_ratio,0.552,0.082,2020-05
AFG,mobile_fm_ratio,0.552,0.082,2020-06
AFG,mobile_fm_ratio,0.552,0.082,2020-07
AFG,mobile_fm_ratio,0.552,0.082,2020-08
AFG,mobile_fm_ratio,0.552,0.082,2020-09
AFG,mobile_fm_ratio,0.552,0.082,2020-10
AFG,mobile_fm_ratio,0.552,0.082,2020-11
AFG,mobile_fm_ratio,0.552,0.082,2020-12
AFG,mobile_fm_ratio,0.567,0.078,2021-01
AFG,mobile_fm_ratio,0.567,0.078,2021-02
AFG,mobile_fm_ratio,0.567,0.078,2021-03
AFG,mobile_fm_ratio,0.567,0.078,2021-04
AFG,mobile_fm_ratio,0.567,0.078,2021-05
AFG,mobile_fm_ratio,0.567,0.078,2021-06
AFG,mobile_fm_ratio,0.567,0.078,2021-07
AFG,mobile_fm_ratio,0.567,0.078,2021-08
AFG,mobile_fm_ratio,0.567,0.078,2021-09
AFG,mobile_fm_ratio,0.567,0.078,2021-10
AFG,mobile_fm_ratio,0.567,0.078,2021-11
AFG,mobile_fm_ratio,0.567,0.078,2021-12
AFG,mobile_fm_ratio,0.575,0.079,2022-01
AFG,mobile_fm_ratio,0.575,0.079,2022-02
AFG,mobile_fm_ratio,0.575,0.079,2022-03
AFG,mobile_fm_ratio,0.575,0.079,2022-04
AFG,mobile_fm_ratio,0.575,0.079,2022-05
AFG,mobile_fm_ratio,0.575,0.079,2022-06
AFG,mobile_fm_ratio,0.575,0.079,2022-07
AFG,mobile_fm_ratio,0.575,0.079,2022-08
AFG,mobile_fm_ratio,0.575,0.079,2022-09
AFG,mobile_fm_ratio,0.575,0.079,2022-10
AFG,mobile_fm_ratio,0.575,0.079,2022-11
AFG,mobile_fm_ratio,0.575,0.079,2022-12
AFG,mobile_fm_ratio,0.575,0.079,2023-01
AFG,mobile_fm_ratio,0.575,0.079,2023-02
AFG,mobile_fm_ratio,0.575,0.079,2023-03
AFG,mobile_fm_ratio,0.575,0.079,2023-04
AFG,mobile_fm_ratio,0.575,0.079,2023-05
AFG,mobile_fm_ratio,0.575,0.079,2023-06
AFG,mobile_fm_ratio,0.575,0.079,2023-07
AFG,mobile_fm_ratio,0.575,0.079,2023-08
AFG,mobile_fm_ratio,0.575,0.079,2023-09
AFG,mobile_fm_ratio,0.575,0.079,2023-10
AFG,mobile_fm_ratio,0.567,0.079,2023-11
AFG,mobile_fm_ratio,0.567,0.079,2023-12
AFG,mobile_fm_ratio,0.575,0.079,2024-01
AFG,mobile_fm_ratio,0.575,0.079,2024-02
AFG,mobile_fm_ratio,0.575,0.079,2024-03
AFG,mobile_fm_ratio,0.575,0.079,2024-04
AFG,mobile_fm_ratio,0.575,0.079,2024-05
AFG,mobile_fm_ratio,0.575,0.079,2024-06
AFG,mobile_fm_ratio,0.575,0.079,2024-07
AFG,mobile_fm_ratio,0.575,0.079,2024-08
AFG,mobile_fm_ratio,0.575,0.079,2024-09
AFG,mobile_fm_ratio,0.575,0.079,2024-10
AFG,mobile_fm_ratio,0.575,0.079,2024-11
AFG,mobile_men,0.766,0.091,2015-01
AFG,mobile_men,0.811,0.092,2016-01
AFG,mobile_men,0.792,0.091,2017-01
AFG,mobile_men,0.801,0.091,2018-01
AFG,mobile_men,0.794,0.092,2019-01
AFG,mobile_men,0.794,0.092,2019-02
AFG,mobile_men,0.794,0.092,2019-03
AFG,mobile_men,0.794,0.092,2019-04
AFG,mobile_men,0.794,0.092,2019-05
AFG,mobile_men,0.794,0.092,2019-06
AFG,mobile_men,0.794,0.092,2019-07
AFG,mobile_men,0.794,0.092,2019-08
AFG,mobile_men,0.794,0.092,2019-09
AFG,mobile_men,0.794,0.092,2019-10
AFG,mobile_men,0.794,0.092,2019-11
AFG,mobile_men,0.794,0.092,2019-12
AFG,mobile_men,0.752,0.093,2020-01
AFG,mobile_men,0.752,0.093,2020-02
AFG,mobile_men,0.752,0.093,2020-03
AFG,mobile_men,0.752,0.093,2020-04
AFG,mobile_men,0.751,0.093,2020-05
AFG,mobile_men,0.751,0.093,2020-06
AFG,mobile_men,0.751,0.093,2020-07
AFG,mobile_men,0.751,0.093,2020-08
AFG,mobile_men,0.751,0.093,2020-09
AFG,mobile_men,0.751,0.093,2020-10
AFG,mobile_men,0.751,0.093,2020-11
AFG,mobile_men,0.751,0.093,2020-12
AFG,mobile_men,0.733,0.093,2021-01
AFG,mobile_men,0.733,0.093,2021-02
AFG,mobile_men,0.733,0.093,2021-03
AFG,mobile_men,0.733,0.093,2021-04
AFG,mobile_men,0.733,0.093,2021-05
AFG,mobile_men,0.733,0.093,2021-06
AFG,mobile_men,0.733,0.093,2021-07
AFG,mobile_men,0.733,0.093,2021-08
AFG,mobile_men,0.733,0.093,2021-09
AFG,mobile_men,0.733,0.093,2021-10
AFG,mobile_men,0.733,0.093,2021-11
AFG,mobile_men,0.733,0.093,2021-12
AFG,mobile_men,0.716,0.09,2022-01
AFG,mobile_men,0.716,0.09,2022-02
AFG,mobile_men,0.716,0.09,2022-03
AFG,mobile_men,0.716,0.09,2022-04
AFG,mobile_men,0.716,0.09,2022-05
AFG,mobile_men,0.716,0.09,2022-06
AFG,mobile_men,0.716,0.09,2022-07
AFG,mobile_men,0.716,0.09,2022-08
AFG,mobile_men,0.716,0.09,2022-09
AFG,mobile_men,0.716,0.09,2022-10
AFG,mobile_men,0.716,0.09,2022-11
AFG,mobile_men,0.716,0.09,2022-12
AFG,mobile_men,0.716,0.09,2023-01
AFG,mobile_men,0.716,0.09,2023-02
AFG,mobile_men,0.716,0.09,2023-03
AFG,mobile_men,0.716,0.09,2023-04
AFG,mobile_men,0.716,0.09,2023-05
AFG,mobile_men,0.716,0.09,2023-06
AFG,mobile_men,0.716,0.09,2023-07
AFG,mobile_men,0.716,0.09,2023-08
AFG,mobile_men,0.716,0.09,2023-09
AFG,mobile_men,0.716,0.09,2023-10
AFG,mobile_men,0.71,0.09,2023-11
AFG,mobile_men,0.716,0.09,2023-12
AFG,mobile_men,0.716,0.09,2024-01
AFG,mobile_men,0.716,0.09,2024-02
AFG,mobile_men,0.716,0.09,2024-03
AFG,mobile_men,0.716,0.09,2024-04
AFG,mobile_men,0.716,0.09,2024-05
AFG,mobile_men,0.716,0.09,2024-06
AFG,mobile_men,0.716,0.09,2024-07
AFG,mobile_men,0.716,0.09,2024-08
AFG,mobile_men,0.716,0.09,2024-09
AFG,mobile_men,0.716,0.09,2024-10
AFG,mobile_men,0.716,0.09,2024-11
AFG,mobile_women,0.439,0.107,2015-01
AFG,mobile_women,0.445,0.107,2016-01
AFG,mobile_women,0.433,0.107,2017-01
AFG,mobile_women,0.466,0.108,2018-01
AFG,mobile_women,0.459,0.109,2019-01
AFG,mobile_women,0.459,0.109,2019-02
AFG,mobile_women,0.459,0.109,2019-03
AFG,mobile_women,0.455,0.109,2019-04
AFG,mobile_women,0.455,0.109,2019-05
AFG,mobile_women,0.455,0.109,2019-06
AFG,mobile_women,0.455,0.109,2019-07
AFG,mobile_women,0.455,0.109,2019-08
AFG,mobile_women,0.455,0.109,2019-09
AFG,mobile_women,0.455,0.109,2019-10
AFG,mobile_women,0.455,0.109,2019-11
AFG,mobile_women,0.455,0.109,2019-12
AFG,mobile_women,0.446,0.11,2020-01
AFG,mobile_women,0.446,0.11,2020-02
AFG,mobile_women,0.446,0.11,2020-03
AFG,mobile_women,0.446,0.11,2020-04
AFG,mobile_women,0.445,0.11,2020-05
AFG,mobile_women,0.448,0.11,2020-06
AFG,mobile_women,0.448,0.11,2020-07
AFG,mobile_women,0.448,0.11,2020-08
AFG,mobile_women,0.448,0.11,2020-09
AFG,mobile_women,0.448,0.11,2020-10
AFG,mobile_women,0.448,0.11,2020-11
AFG,mobile_women,0.448,0.11,2020-12
AFG,mobile_women,0.43,0.109,2021-01
AFG,mobile_women,0.43,0.109,2021-02
AFG,mobile_women,0.43,0.109,2021-03
AFG,mobile_women,0.43,0.109,2021-04
AFG,mobile_women,0.43,0.109,2021-05
AFG,mobile_women,0.43,0.109,2021-06
AFG,mobile_women,0.43,0.109,2021-07
AFG,mobile_women,0.43,0.109,2021-08
AFG,mobile_women,0.43,0.109,2021-09
AFG,mobile_women,0.43,0.109,2021-10
AFG,mobile_women,0.43,0.109,2021-11
AFG,mobile_women,0.43,0.109,2021-12
AFG,mobile_women,0.421,0.102,2022-01
AFG,mobile_women,0.417,0.102,2022-02
AFG,mobile_women,0.417,0.102,2022-03
AFG,mobile_women,0.417,0.102,2022-04
AFG,mobile_women,0.417,0.102,2022-05
AFG,mobile_women,0.417,0.102,2022-06
AFG,mobile_women,0.417,0.102,2022-07
AFG,mobile_women,0.417,0.102,2022-08
AFG,mobile_women,0.417,0.102,2022-09
AFG,mobile_women,0.417,0.102,2022-10
AFG,mobile_women,0.417,0.102,2022-11
AFG,mobile_women,0.417,0.102,2022-12
AFG,mobile_women,0.417,0.102,2023-01
AFG,mobile_women,0.417,0.102,2023-02
AFG,mobile_women,0.417,0.102,2023-03
AFG,mobile_women,0.417,0.102,2023-04
AFG,mobile_women,0.417,0.102,2023-05
AFG,mobile_women,0.417,0.102,2023-06
AFG,mobile_women,0.417,0.102,2023-07
AFG,mobile_women,0.417,0.102,2023-08
AFG,mobile_women,0.417,0.102,2023-09
AFG,mobile_women,0.417,0.102,2023-10
AFG,mobile_women,0.417,0.102,2023-11
AFG,mobile_women,0.417,0.102,2023-12
AFG,mobile_women,0.417,0.102,2024-01
AFG,mobile_women,0.421,0.102,2024-02
AFG,mobile_women,0.421,0.102,2024-03
AFG,mobile_women,0.421,0.102,2024-04
AFG,mobile_women,0.421,0.102,2024-05
AFG,mobile_women,0.421,0.102,2024-06
AFG,mobile_women,0.421,0.102,2024-07
AFG,mobile_women,0.421,0.102,2024-08
AFG,mobile_women,0.421,0.102,2024-09
AFG,mobile_women,0.421,0.102,2024-10
AFG,mobile_women,0.421,0.102,2024-11
AGO,internet_fm_ratio,0.492,0.123,2015-01
AGO,internet_fm_ratio,0.515,0.132,2016-01
AGO,internet_fm_ratio,0.54,0.13,2017-01
AGO,internet_fm_ratio,0.543,0.125,2018-01
AGO,internet_fm_ratio,0.613,0.123,2019-01
AGO,internet_fm_ratio,0.613,0.123,2019-02
AGO,internet_fm_ratio,0.602,0.123,2019-03
AGO,internet_fm_ratio,0.548,0.123,2019-04
AGO,internet_fm_ratio,0.546,0.123,2019-05
AGO,internet_fm_ratio,0.545,0.123,2019-06
AGO,internet_fm_ratio,0.545,0.123,2019-07
AGO,internet_fm_ratio,0.545,0.123,2019-08
AGO,internet_fm_ratio,0.545,0.123,2019-09
AGO,internet_fm_ratio,0.545,0.123,2019-10
AGO,internet_fm_ratio,0.545,0.123,2019-11
AGO,internet_fm_ratio,0.545,0.123,2019-12
AGO,internet_fm_ratio,0.561,0.122,2020-01
AGO,internet_fm_ratio,0.561,0.122,2020-02
AGO,internet_fm_ratio,0.561,0.122,2020-03
AGO,internet_fm_ratio,0.56,0.122,2020-04
AGO,internet_fm_ratio,0.56,0.122,2020-05
AGO,internet_fm_ratio,0.56,0.122,2020-06
AGO,internet_fm_ratio,0.563,0.122,2020-07
AGO,internet_fm_ratio,0.563,0.122,2020-08
AGO,internet_fm_ratio,0.563,0.122,2020-09
AGO,internet_fm_ratio,0.562,0.122,2020-10
AGO,internet_fm_ratio,0.563,0.122,2020-11
AGO,internet_fm_ratio,0.563,0.122,2020-12
AGO,internet_fm_ratio,0.559,0.122,2021-01
AGO,internet_fm_ratio,0.559,0.122,2021-02
AGO,internet_fm_ratio,0.559,0.122,2021-03
AGO,internet_fm_ratio,0.557,0.122,2021-04
AGO,internet_fm_ratio,0.557,0.122,2021-05
AGO,internet_fm_ratio,0.557,0.122,2021-06
AGO,internet_fm_ratio,0.559,0.122,2021-07
AGO,internet_fm_ratio,0.559,0.122,2021-08
AGO,internet_fm_ratio,0.557,0.122,2021-09
AGO,internet_fm_ratio,0.561,0.122,2021-10
AGO,internet_fm_ratio,0.56,0.122,2021-11
AGO,internet_fm_ratio,0.56,0.122,2021-12
AGO,internet_fm_ratio,0.592,0.122,2022-01
AGO,internet_fm_ratio,0.593,0.122,2022-02
AGO,internet_fm_ratio,0.593,0.122,2022-03
AGO,internet_fm_ratio,0.593,0.122,2022-04
AGO,internet_fm_ratio,0.593,0.122,2022-05
AGO,internet_fm_ratio,0.591,0.122,2022-06
AGO,internet_fm_ratio,0.635,0.122,2022-07
AGO,internet_fm_ratio,0.641,0.122,2022-08
AGO,internet_fm_ratio,0.64,0.122,2022-09
AGO,internet_fm_ratio,0.64,0.122,2022-10
AGO,internet_fm_ratio,0.64,0.122,2022-11
AGO,internet_fm_ratio,0.64,0.122,2022-12
AGO,internet_fm_ratio,0.639,0.118,2023-01
AGO,internet_fm_ratio,0.638,0.118,2023-02
AGO,internet_fm_ratio,0.638,0.118,2023-03
AGO,internet_fm_ratio,0.645,0.118,2023-04
AGO,internet_fm_ratio,0.648,0.118,2023-05
AGO,internet_fm_ratio,0.648,0.118,2023-06
AGO,internet_fm_ratio,0.64,0.118,2023-07
AGO,internet_fm_ratio,0.64,0.118,2023-08
AGO,internet_fm_ratio,0.645,0.118,2023-09
AGO,internet_fm_ratio,0.644,0.118,2023-10
AGO,internet_fm_ratio,0.637,0.118,2023-11
AGO,internet_fm_ratio,0.637,0.118,2023-12
AGO,internet_fm_ratio,0.644,0.118,2024-01
AGO,internet_fm_ratio,0.654,0.118,2024-02
AGO,internet_fm_ratio,0.654,0.118,2024-03
AGO,internet_fm_ratio,0.654,0.118,2024-04
AGO,internet_fm_ratio,0.654,0.118,2024-05
AGO,internet_fm_ratio,0.654,0.118,2024-06
AGO,internet_fm_ratio,0.654,0.118,2024-07
AGO,internet_fm_ratio,0.649,0.118,2024-08
AGO,internet_fm_ratio,0.648,0.118,2024-09
AGO,internet_fm_ratio,0.649,0.118,2024-10
AGO,internet_fm_ratio,0.649,0.118,2024-11
AGO,internet_men,0.351,0.081,2015-01
AGO,internet_men,0.355,0.083,2016-01
AGO,internet_men,0.37,0.082,2017-01
AGO,internet_men,0.385,0.082,2018-01
AGO,internet_men,0.408,0.081,2019-01
AGO,internet_men,0.408,0.081,2019-02
AGO,internet_men,0.408,0.081,2019-03
AGO,internet_men,0.394,0.081,2019-04
AGO,internet_men,0.393,0.081,2019-05
AGO,internet_men,0.393,0.081,2019-06
AGO,internet_men,0.393,0.081,2019-07
AGO,internet_men,0.393,0.081,2019-08
AGO,internet_men,0.393,0.081,2019-09
AGO,internet_men,0.392,0.081,2019-10
AGO,internet_men,0.392,0.081,2019-11
AGO,internet_men,0.392,0.081,2019-12
AGO,internet_men,0.38,0.078,2020-01
AGO,internet_men,0.38,0.078,2020-02
AGO,internet_men,0.38,0.078,2020-03
AGO,internet_men,0.38,0.078,2020-04
AGO,internet_men,0.38,0.078,2020-05
AGO,internet_men,0.381,0.078,2020-06
AGO,internet_men,0.38,0.078,2020-07
AGO,internet_men,0.38,0.078,2020-08
AGO,internet_men,0.38,0.078,2020-09
AGO,internet_men,0.38,0.078,2020-10
AGO,internet_men,0.38,0.078,2020-11
AGO,internet_men,0.38,0.078,2020-12
AGO,internet_men,0.383,0.077,2021-01
AGO,internet_men,0.383,0.077,2021-02
AGO,internet_men,0.383,0.077,2021-03
AGO,internet_men,0.384,0.077,2021-04
AGO,internet_men,0.383,0.077,2021-05
AGO,internet_men,0.383,0.077,2021-06
AGO,internet_men,0.383,0.077,2021-07
AGO,internet_men,0.383,0.077,2021-08
AGO,internet_men,0.383,0.077,2021-09
AGO,internet_men,0.383,0.077,2021-10
AGO,internet_men,0.383,0.077,2021-11
AGO,internet_men,0.383,0.077,2021-12
AGO,internet_men,0.387,0.077,2022-01
AGO,internet_men,0.387,0.077,2022-02
AGO,internet_men,0.387,0.077,2022-03
AGO,internet_men,0.387,0.077,2022-04
AGO,internet_men,0.387,0.077,2022-05
AGO,internet_men,0.387,0.077,2022-06
AGO,internet_men,0.398,0.077,2022-07
AGO,internet_men,0.408,0.077,2022-08
AGO,internet_men,0.408,0.077,2022-09
AGO,internet_men,0.414,0.077,2022-10
AGO,internet_men,0.408,0.077,2022-11
AGO,internet_men,0.408,0.077,2022-12
AGO,internet_men,0.408,0.077,2023-01
AGO,internet_men,0.408,0.077,2023-02
AGO,internet_men,0.414,0.077,2023-03
AGO,internet_men,0.416,0.077,2023-04
AGO,internet_men,0.419,0.077,2023-05
AGO,internet_men,0.421,0.077,2023-06
AGO,internet_men,0.414,0.077,2023-07
AGO,internet_men,0.414,0.077,2023-08
AGO,internet_men,0.415,0.077,2023-09
AGO,internet_men,0.42,0.077,2023-10
AGO,internet_men,0.409,0.077,2023-11
AGO,internet_men,0.408,0.077,2023-12
AGO,internet_men,0.415,0.077,2024-01
AGO,internet_men,0.452,0.077,2024-02
AGO,internet_men,0.452,0.077,2024-03
AGO,internet_men,0.452,0.077,2024-04
AGO,internet_men,0.452,0.077,2024-05
AGO,internet_men,0.452,0.077,2024-06
AGO,internet_men,0.452,0.077,2024-07
AGO,internet_men,0.443,0.077,2024-08
AGO,internet_men,0.442,0.077,2024-09
AGO,internet_men,0.443,0.077,2024-10
AGO,internet_men,0.446,0.077,2024-11
AGO,internet_women,0.185,0.075,2015-01
AGO,internet_women,0.208,0.078,2016-01
AGO,internet_women,0.248,0.077,2017-01
AGO,internet_women,0.246,0.076,2018-01
AGO,internet_women,0.297,0.076,2019-01
AGO,internet_women,0.297,0.076,2019-02
AGO,internet_women,0.278,0.076,2019-03
AGO,internet_women,0.265,0.076,2019-04
AGO,internet_women,0.266,0.076,2019-05
AGO,internet_women,0.264,0.076,2019-06
AGO,internet_women,0.264,0.076,2019-07
AGO,internet_women,0.264,0.076,2019-08
AGO,internet_women,0.264,0.076,2019-09
AGO,internet_women,0.264,0.076,2019-10
AGO,internet_women,0.264,0.076,2019-11
AGO,internet_women,0.264,0.076,2019-12
AGO,internet_women,0.262,0.072,2020-01
AGO,internet_women,0.263,0.072,2020-02
AGO,internet_women,0.262,0.072,2020-03
AGO,internet_women,0.262,0.072,2020-04
AGO,internet_women,0.263,0.072,2020-05
AGO,internet_women,0.263,0.073,2020-06
AGO,internet_women,0.262,0.073,2020-07
AGO,internet_women,0.262,0.073,2020-08
AGO,internet_women,0.262,0.073,2020-09
AGO,internet_women,0.262,0.073,2020-10
AGO,internet_women,0.262,0.073,2020-11
AGO,internet_women,0.262,0.073,2020-12
AGO,internet_women,0.264,0.071,2021-01
AGO,internet_women,0.264,0.071,2021-02
AGO,internet_women,0.265,0.071,2021-03
AGO,internet_women,0.265,0.071,2021-04
AGO,internet_women,0.265,0.071,2021-05
AGO,internet_women,0.265,0.071,2021-06
AGO,internet_women,0.265,0.071,2021-07
AGO,internet_women,0.265,0.071,2021-08
AGO,internet_women,0.265,0.071,2021-09
AGO,internet_women,0.265,0.071,2021-10
AGO,internet_women,0.264,0.071,2021-11
AGO,internet_women,0.264,0.071,2021-12
AGO,internet_women,0.278,0.071,2022-01
AGO,internet_women,0.278,0.071,2022-02
AGO,internet_women,0.278,0.071,2022-03
AGO,internet_women,0.278,0.071,2022-04
AGO,internet_women,0.279,0.071,2022-05
AGO,internet_women,0.279,0.071,2022-06
AGO,internet_women,0.295,0.071,2022-07
AGO,internet_women,0.309,0.071,2022-08
AGO,internet_women,0.31,0.071,2022-09
AGO,internet_women,0.31,0.071,2022-10
AGO,internet_women,0.31,0.071,2022-11
AGO,internet_women,0.309,0.071,2022-12
AGO,internet_women,0.309,0.071,2023-01
AGO,internet_women,0.309,0.071,2023-02
AGO,internet_women,0.31,0.071,2023-03
AGO,internet_women,0.318,0.071,2023-04
AGO,internet_women,0.334,0.071,2023-05
AGO,internet_women,0.335,0.071,2023-06
AGO,internet_women,0.31,0.071,2023-07
AGO,internet_women,0.31,0.071,2023-08
AGO,internet_women,0.311,0.071,2023-09
AGO,internet_women,0.323,0.071,2023-10
AGO,internet_women,0.311,0.071,2023-11
AGO,internet_women,0.311,0.071,2023-12
AGO,internet_women,0.313,0.071,2024-01
AGO,internet_women,0.354,0.071,2024-02
AGO,internet_women,0.354,0.071,2024-03
AGO,internet_women,0.353,0.071,2024-04
AGO,internet_women,0.353,0.071,2024-05
AGO,internet_women,0.353,0.071,2024-06
AGO,internet_women,0.353,0.071,2024-07
AGO,internet_women,0.352,0.071,2024-08
AGO,internet_women,0.351,0.071,2024-09
AGO,internet_women,0.352,0.071,2024-10
AGO,internet_women,0.352,0.071,2024-11
AGO,mobile_fm_ratio,0.705,0.085,2015-01
AGO,mobile_fm_ratio,0.717,0.09,2016-01
AGO,mobile_fm_ratio,0.719,0.089,2017-01
AGO,mobile_fm_ratio,0.721,0.084,2018-01
AGO,mobile_fm_ratio,0.818,0.083,2019-01
AGO,mobile_fm_ratio,0.818,0.083,2019-02
AGO,mobile_fm_ratio,0.809,0.083,2019-03
AGO,mobile_fm_ratio,0.725,0.083,2019-04
AGO,mobile_fm_ratio,0.725,0.083,2019-05
AGO,mobile_fm_ratio,0.724,0.083,2019-06
AGO,mobile_fm_ratio,0.724,0.083,2019-07
AGO,mobile_fm_ratio,0.724,0.083,2019-08
AGO,mobile_fm_ratio,0.724,0.083,2019-09
AGO,mobile_fm_ratio,0.724,0.083,2019-10
AGO,mobile_fm_ratio,0.724,0.083,2019-11
AGO,mobile_fm_ratio,0.724,0.083,2019-12
AGO,mobile_fm_ratio,0.725,0.082,2020-01
AGO,mobile_fm_ratio,0.725,0.082,2020-02
AGO,mobile_fm_ratio,0.724,0.082,2020-03
AGO,mobile_fm_ratio,0.725,0.082,2020-04
AGO,mobile_fm_ratio,0.725,0.082,2020-05
AGO,mobile_fm_ratio,0.725,0.082,2020-06
AGO,mobile_fm_ratio,0.725,0.082,2020-07
