gid_0,gid_1,outcome,predicted,predicted_error,date
IND,IND.26_1,mobile_fm_ratio,0.545,0.148,2017-01
IND,IND.26_1,internet_women,0.201,0.064,2017-01
IND,IND.26_1,internet_men,0.403,0.096,2017-01
IND,IND.26_1,internet_fm_ratio,0.43,0.105,2017-01
IND,IND.26_1,mobile_women,0.489,0.089,2018-01
IND,IND.26_1,mobile_men,0.878,0.044,2018-01
IND,IND.26_1,mobile_fm_ratio,0.564,0.148,2018-01
IND,IND.26_1,internet_women,0.222,0.066,2018-01
IND,IND.26_1,internet_men,0.439,0.099,2018-01
IND,IND.26_1,internet_fm_ratio,0.436,0.106,2018-01
IND,IND.26_1,mobile_women,0.515,0.09,2019-01
IND,IND.26_1,mobile_men,0.882,0.044,2019-01
IND,IND.26_1,mobile_fm_ratio,0.59,0.148,2019-01
IND,IND.26_1,internet_women,0.253,0.068,2019-01
IND,IND.26_1,internet_men,0.469,0.103,2019-01
IND,IND.26_1,internet_fm_ratio,0.465,0.108,2019-01
IND,IND.26_1,mobile_women,0.507,0.092,2020-01
IND,IND.26_1,mobile_men,0.883,0.045,2020-01
IND,IND.26_1,mobile_fm_ratio,0.591,0.148,2020-01
IND,IND.26_1,internet_women,0.265,0.072,2020-01
IND,IND.26_1,internet_men,0.485,0.104,2020-01
IND,IND.26_1,internet_fm_ratio,0.515,0.111,2020-01
IND,IND.26_1,mobile_women,0.568,0.094,2021-01
IND,IND.26_1,mobile_men,0.895,0.045,2021-01
IND,IND.26_1,mobile_fm_ratio,0.667,0.148,2021-01
IND,IND.26_1,internet_women,0.308,0.078,2021-01
IND,IND.26_1,internet_men,0.517,0.112,2021-01
IND,IND.26_1,internet_fm_ratio,0.575,0.115,2021-01
IND,IND.26_1,mobile_women,0.599,0.095,2022-01
IND,IND.26_1,mobile_men,0.908,0.045,2022-01
IND,IND.26_1,mobile_fm_ratio,0.685,0.148,2022-01
IND,IND.26_1,internet_women,0.321,0.08,2022-01
IND,IND.26_1,internet_men,0.539,0.119,2022-01
IND,IND.26_1,internet_fm_ratio,0.581,0.116,2022-01
IND,IND.26_1,mobile_women,0.594,0.097,2023-01
IND,IND.26_1,mobile_men,0.903,0.046,2023-01
IND,IND.26_1,mobile_fm_ratio,0.695,0.148,2023-01
IND,IND.26_1,internet_women,0.328,0.079,2023-01
IND,IND.26_1,internet_men,0.544,0.115,2023-01
IND,IND.26_1,internet_fm_ratio,0.593,0.116,2023-01
IND,IND.26_1,mobile_women,0.633,0.099,2024-01
IND,IND.26_1,mobile_men,0.915,0.047,2024-01
IND,IND.26_1,mobile_fm_ratio,0.728,0.148,2024-01
IND,IND.26_1,internet_women,0.334,0.088,2024-01
IND,IND.26_1,internet_men,0.572,0.126,2024-01
IND,IND.26_1,internet_fm_ratio,0.597,0.122,2024-01
IND,IND.26_1,mobile_women,0.639,0.099,2024-02
IND,IND.26_1,mobile_men,0.918,0.047,2024-02
IND,IND.26_1,mobile_fm_ratio,0.731,0.148,2024-02
IND,IND.26_1,internet_women,0.334,0.089,2024-02
IND,IND.26_1,internet_men,0.574,0.128,2024-02
IND,IND.26_1,internet_fm_ratio,0.597,0.122,2024-02
IND,IND.26_1,mobile_women,0.637,0.099,2024-03
IND,IND.26_1,mobile_men,0.917,0.047,2024-03
IND,IND.26_1,mobile_fm_ratio,0.73,0.148,2024-03
IND,IND.26_1,internet_women,0.335,0.089,2024-03
IND,IND.26_1,internet_men,0.574,0.128,2024-03
IND,IND.26_1,internet_fm_ratio,0.597,0.122,2024-03
IND,IND.26_1,mobile_women,0.64,0.099,2024-04
IND,IND.26_1,mobile_men,0.918,0.047,2024-04
IND,IND.26_1,mobile_fm_ratio,0.732,0.148,2024-04
IND,IND.26_1,internet_women,0.334,0.089,2024-04
IND,IND.26_1,internet_men,0.575,0.129,2024-04
IND,IND.26_1,internet_fm_ratio,0.598,0.123,2024-04
IND,IND.26_1,mobile_women,0.641,0.099,2024-05
IND,IND.26_1,mobile_men,0.918,0.047,2024-05
IND,IND.26_1,mobile_fm_ratio,0.733,0.148,2024-05
IND,IND.26_1,internet_women,0.334,0.09,2024-05
IND,IND.26_1,internet_men,0.576,0.129,2024-05
IND,IND.26_1,internet_fm_ratio,0.599,0.123,2024-05
IND,IND.26_1,mobile_women,0.642,0.099,2024-06
IND,IND.26_1,mobile_men,0.919,0.047,2024-06
IND,IND.26_1,mobile_fm_ratio,0.733,0.148,2024-06
IND,IND.26_1,internet_women,0.334,0.09,2024-06
IND,IND.26_1,internet_men,0.577,0.13,2024-06
IND,IND.26_1,internet_fm_ratio,0.599,0.123,2024-06
IND,IND.26_1,mobile_women,0.64,0.099,2024-07
IND,IND.26_1,mobile_men,0.918,0.047,2024-07
IND,IND.26_1,mobile_fm_ratio,0.732,0.148,2024-07
IND,IND.26_1,internet_women,0.333,0.09,2024-07
IND,IND.26_1,internet_men,0.575,0.129,2024-07
IND,IND.26_1,internet_fm_ratio,0.599,0.123,2024-07
IND,IND.26_1,mobile_women,0.635,0.099,2024-08
IND,IND.26_1,mobile_men,0.917,0.047,2024-08
IND,IND.26_1,mobile_fm_ratio,0.73,0.148,2024-08
IND,IND.26_1,internet_women,0.333,0.088,2024-08
IND,IND.26_1,internet_men,0.573,0.127,2024-08
IND,IND.26_1,internet_fm_ratio,0.599,0.122,2024-08
IND,IND.26_1,mobile_women,0.633,0.099,2024-09
IND,IND.26_1,mobile_men,0.916,0.047,2024-09
IND,IND.26_1,mobile_fm_ratio,0.729,0.148,2024-09
IND,IND.26_1,internet_women,0.335,0.089,2024-09
IND,IND.26_1,internet_men,0.573,0.127,2024-09
IND,IND.26_1,internet_fm_ratio,0.596,0.122,2024-09
IND,IND.26_1,mobile_women,0.647,0.099,2024-10
IND,IND.26_1,mobile_men,0.917,0.047,2024-10
IND,IND.26_1,mobile_fm_ratio,0.731,0.148,2024-10
IND,IND.26_1,internet_women,0.336,0.09,2024-10
IND,IND.26_1,internet_men,0.575,0.127,2024-10
IND,IND.26_1,internet_fm_ratio,0.599,0.123,2024-10
IND,IND.26_1,mobile_women,0.64,0.099,2024-11
IND,IND.26_1,mobile_men,0.918,0.047,2024-11
IND,IND.26_1,mobile_fm_ratio,0.733,0.148,2024-11
IND,IND.26_1,internet_women,0.333,0.09,2024-11
IND,IND.26_1,internet_men,0.574,0.128,2024-11
IND,IND.26_1,internet_fm_ratio,0.603,0.123,2024-11
IND,IND.27_1,mobile_women,0.731,0.09,2015-01
IND,IND.27_1,mobile_men,0.945,0.043,2015-01
IND,IND.27_1,mobile_fm_ratio,0.746,0.125,2015-01
IND,IND.27_1,internet_women,0.427,0.087,2015-01
IND,IND.27_1,internet_men,0.651,0.11,2015-01
IND,IND.27_1,internet_fm_ratio,0.568,0.095,2015-01
IND,IND.27_1,mobile_women,0.737,0.091,2016-01
IND,IND.27_1,mobile_men,0.946,0.043,2016-01
IND,IND.27_1,mobile_fm_ratio,0.754,0.125,2016-01
IND,IND.27_1,internet_women,0.452,0.091,2016-01
IND,IND.27_1,internet_men,0.665,0.113,2016-01
IND,IND.27_1,internet_fm_ratio,0.595,0.096,2016-01
IND,IND.27_1,mobile_women,0.759,0.093,2017-01
IND,IND.27_1,mobile_men,0.944,0.044,2017-01
IND,IND.27_1,mobile_fm_ratio,0.771,0.125,2017-01
IND,IND.27_1,internet_women,0.497,0.095,2017-01
IND,IND.27_1,internet_men,0.701,0.116,2017-01
IND,IND.27_1,internet_fm_ratio,0.651,0.098,2017-01
IND,IND.27_1,mobile_women,0.768,0.095,2018-01
IND,IND.27_1,mobile_men,0.942,0.044,2018-01
IND,IND.27_1,mobile_fm_ratio,0.789,0.125,2018-01
IND,IND.27_1,internet_women,0.522,0.098,2018-01
IND,IND.27_1,internet_men,0.724,0.119,2018-01
IND,IND.27_1,internet_fm_ratio,0.667,0.1,2018-01
IND,IND.27_1,mobile_women,0.782,0.096,2019-01
IND,IND.27_1,mobile_men,0.944,0.045,2019-01
IND,IND.27_1,mobile_fm_ratio,0.805,0.125,2019-01
IND,IND.27_1,internet_women,0.554,0.1,2019-01
IND,IND.27_1,internet_men,0.747,0.122,2019-01
IND,IND.27_1,internet_fm_ratio,0.688,0.102,2019-01
IND,IND.27_1,mobile_women,0.801,0.098,2020-01
IND,IND.27_1,mobile_men,0.947,0.046,2020-01
IND,IND.27_1,mobile_fm_ratio,0.823,0.125,2020-01
IND,IND.27_1,internet_women,0.574,0.105,2020-01
IND,IND.27_1,internet_men,0.776,0.123,2020-01
IND,IND.27_1,internet_fm_ratio,0.766,0.104,2020-01
IND,IND.27_1,mobile_women,0.817,0.1,2021-01
IND,IND.27_1,mobile_men,0.958,0.046,2021-01
IND,IND.27_1,mobile_fm_ratio,0.861,0.125,2021-01
IND,IND.27_1,internet_women,0.609,0.112,2021-01
IND,IND.27_1,internet_men,0.799,0.131,2021-01
IND,IND.27_1,internet_fm_ratio,0.782,0.108,2021-01
IND,IND.27_1,mobile_women,0.852,0.101,2022-01
IND,IND.27_1,mobile_men,0.969,0.046,2022-01
IND,IND.27_1,mobile_fm_ratio,0.882,0.125,2022-01
IND,IND.27_1,internet_women,0.625,0.114,2022-01
IND,IND.27_1,internet_men,0.824,0.139,2022-01
IND,IND.27_1,internet_fm_ratio,0.772,0.109,2022-01
IND,IND.27_1,mobile_women,0.843,0.103,2023-01
IND,IND.27_1,mobile_men,0.964,0.047,2023-01
IND,IND.27_1,mobile_fm_ratio,0.889,0.125,2023-01
IND,IND.27_1,internet_women,0.632,0.113,2023-01
IND,IND.27_1,internet_men,0.831,0.135,2023-01
IND,IND.27_1,internet_fm_ratio,0.78,0.109,2023-01
IND,IND.27_1,mobile_women,0.88,0.105,2024-01
IND,IND.27_1,mobile_men,0.976,0.048,2024-01
IND,IND.27_1,mobile_fm_ratio,0.911,0.125,2024-01
IND,IND.27_1,internet_women,0.654,0.126,2024-01
IND,IND.27_1,internet_men,0.86,0.146,2024-01
IND,IND.27_1,internet_fm_ratio,0.779,0.115,2024-01
IND,IND.27_1,mobile_women,0.886,0.105,2024-02
IND,IND.27_1,mobile_men,0.978,0.048,2024-02
IND,IND.27_1,mobile_fm_ratio,0.914,0.125,2024-02
IND,IND.27_1,internet_women,0.655,0.127,2024-02
IND,IND.27_1,internet_men,0.863,0.148,2024-02
IND,IND.27_1,internet_fm_ratio,0.782,0.116,2024-02
IND,IND.27_1,mobile_women,0.885,0.105,2024-03
IND,IND.27_1,mobile_men,0.978,0.048,2024-03
IND,IND.27_1,mobile_fm_ratio,0.912,0.125,2024-03
IND,IND.27_1,internet_women,0.656,0.128,2024-03
IND,IND.27_1,internet_men,0.863,0.147,2024-03
IND,IND.27_1,internet_fm_ratio,0.782,0.115,2024-03
IND,IND.27_1,mobile_women,0.888,0.105,2024-04
IND,IND.27_1,mobile_men,0.978,0.048,2024-04
IND,IND.27_1,mobile_fm_ratio,0.914,0.125,2024-04
IND,IND.27_1,internet_women,0.656,0.128,2024-04
IND,IND.27_1,internet_men,0.864,0.148,2024-04
IND,IND.27_1,internet_fm_ratio,0.783,0.116,2024-04
IND,IND.27_1,mobile_women,0.889,0.105,2024-05
IND,IND.27_1,mobile_men,0.979,0.048,2024-05
IND,IND.27_1,mobile_fm_ratio,0.911,0.125,2024-05
IND,IND.27_1,internet_women,0.657,0.129,2024-05
IND,IND.27_1,internet_men,0.865,0.149,2024-05
IND,IND.27_1,internet_fm_ratio,0.784,0.116,2024-05
IND,IND.27_1,mobile_women,0.888,0.105,2024-06
IND,IND.27_1,mobile_men,0.979,0.048,2024-06
IND,IND.27_1,mobile_fm_ratio,0.915,0.125,2024-06
IND,IND.27_1,internet_women,0.649,0.127,2024-06
IND,IND.27_1,internet_men,0.862,0.149,2024-06
IND,IND.27_1,internet_fm_ratio,0.782,0.117,2024-06
IND,IND.27_1,mobile_women,0.886,0.105,2024-07
IND,IND.27_1,mobile_men,0.979,0.048,2024-07
IND,IND.27_1,mobile_fm_ratio,0.907,0.125,2024-07
IND,IND.27_1,internet_women,0.659,0.129,2024-07
IND,IND.27_1,internet_men,0.866,0.148,2024-07
IND,IND.27_1,internet_fm_ratio,0.781,0.116,2024-07
IND,IND.27_1,mobile_women,0.878,0.105,2024-08
IND,IND.27_1,mobile_men,0.977,0.048,2024-08
IND,IND.27_1,mobile_fm_ratio,0.918,0.125,2024-08
IND,IND.27_1,internet_women,0.631,0.12,2024-08
IND,IND.27_1,internet_men,0.851,0.147,2024-08
IND,IND.27_1,internet_fm_ratio,0.779,0.116,2024-08
IND,IND.27_1,mobile_women,0.876,0.105,2024-09
IND,IND.27_1,mobile_men,0.976,0.048,2024-09
IND,IND.27_1,mobile_fm_ratio,0.915,0.125,2024-09
IND,IND.27_1,internet_women,0.64,0.122,2024-09
IND,IND.27_1,internet_men,0.854,0.146,2024-09
IND,IND.27_1,internet_fm_ratio,0.779,0.115,2024-09
IND,IND.27_1,mobile_women,0.881,0.105,2024-10
IND,IND.27_1,mobile_men,0.977,0.048,2024-10
IND,IND.27_1,mobile_fm_ratio,0.913,0.125,2024-10
IND,IND.27_1,internet_women,0.648,0.125,2024-10
IND,IND.27_1,internet_men,0.859,0.147,2024-10
IND,IND.27_1,internet_fm_ratio,0.781,0.116,2024-10
IND,IND.27_1,mobile_women,0.889,0.105,2024-11
IND,IND.27_1,mobile_men,0.978,0.048,2024-11
IND,IND.27_1,mobile_fm_ratio,0.912,0.125,2024-11
IND,IND.27_1,internet_women,0.659,0.13,2024-11
IND,IND.27_1,internet_men,0.866,0.148,2024-11
IND,IND.27_1,internet_fm_ratio,0.787,0.116,2024-11
IND,IND.28_1,mobile_women,0.692,0.088,2015-01
IND,IND.28_1,mobile_men,0.956,0.044,2015-01
IND,IND.28_1,mobile_fm_ratio,0.709,0.13,2015-01
IND,IND.28_1,internet_women,0.314,0.073,2015-01
IND,IND.28_1,internet_men,0.563,0.117,2015-01
IND,IND.28_1,internet_fm_ratio,0.522,0.1,2015-01
IND,IND.28_1,mobile_women,0.713,0.09,2016-01
IND,IND.28_1,mobile_men,0.959,0.045,2016-01
IND,IND.28_1,mobile_fm_ratio,0.718,0.13,2016-01
IND,IND.28_1,internet_women,0.344,0.077,2016-01
IND,IND.28_1,internet_men,0.589,0.12,2016-01
IND,IND.28_1,internet_fm_ratio,0.552,0.102,2016-01
IND,IND.28_1,mobile_women,0.725,0.092,2017-01
IND,IND.28_1,mobile_men,0.96,0.045,2017-01
IND,IND.28_1,mobile_fm_ratio,0.727,0.13,2017-01
IND,IND.28_1,internet_women,0.386,0.079,2017-01
IND,IND.28_1,internet_men,0.618,0.123,2017-01
IND,IND.28_1,internet_fm_ratio,0.594,0.104,2017-01
IND,IND.28_1,mobile_women,0.724,0.094,2018-01
IND,IND.28_1,mobile_men,0.959,0.046,2018-01
IND,IND.28_1,mobile_fm_ratio,0.728,0.13,2018-01
IND,IND.28_1,internet_women,0.403,0.082,2018-01
IND,IND.28_1,internet_men,0.637,0.125,2018-01
IND,IND.28_1,internet_fm_ratio,0.609,0.105,2018-01
IND,IND.28_1,mobile_women,0.735,0.096,2019-01
IND,IND.28_1,mobile_men,0.958,0.046,2019-01
IND,IND.28_1,mobile_fm_ratio,0.737,0.13,2019-01
IND,IND.28_1,internet_women,0.432,0.084,2019-01
IND,IND.28_1,internet_men,0.657,0.127,2019-01
IND,IND.28_1,internet_fm_ratio,0.613,0.107,2019-01
IND,IND.28_1,mobile_women,0.7,0.097,2020-01
IND,IND.28_1,mobile_men,0.952,0.047,2020-01
IND,IND.28_1,mobile_fm_ratio,0.731,0.13,2020-01
IND,IND.28_1,internet_women,0.458,0.088,2020-01
IND,IND.28_1,internet_men,0.686,0.127,2020-01
IND,IND.28_1,internet_fm_ratio,0.693,0.109,2020-01
IND,IND.28_1,mobile_women,0.74,0.099,2021-01
IND,IND.28_1,mobile_men,0.962,0.047,2021-01
IND,IND.28_1,mobile_fm_ratio,0.806,0.13,2021-01
IND,IND.28_1,internet_women,0.494,0.094,2021-01
IND,IND.28_1,internet_men,0.712,0.136,2021-01
IND,IND.28_1,internet_fm_ratio,0.768,0.113,2021-01
IND,IND.28_1,mobile_women,0.758,0.101,2022-01
IND,IND.28_1,mobile_men,0.971,0.047,2022-01
IND,IND.28_1,mobile_fm_ratio,0.815,0.13,2022-01
IND,IND.28_1,internet_women,0.503,0.096,2022-01
IND,IND.28_1,internet_men,0.732,0.143,2022-01
IND,IND.28_1,internet_fm_ratio,0.76,0.115,2022-01
IND,IND.28_1,mobile_women,0.751,0.103,2023-01
IND,IND.28_1,mobile_men,0.966,0.048,2023-01
IND,IND.28_1,mobile_fm_ratio,0.822,0.13,2023-01
IND,IND.28_1,internet_women,0.508,0.095,2023-01
IND,IND.28_1,internet_men,0.738,0.139,2023-01
IND,IND.28_1,internet_fm_ratio,0.775,0.114,2023-01
IND,IND.28_1,mobile_women,0.807,0.104,2024-01
IND,IND.28_1,mobile_men,0.976,0.049,2024-01
IND,IND.28_1,mobile_fm_ratio,0.857,0.13,2024-01
IND,IND.28_1,internet_women,0.516,0.104,2024-01
IND,IND.28_1,internet_men,0.764,0.151,2024-01
IND,IND.28_1,internet_fm_ratio,0.78,0.12,2024-01
IND,IND.28_1,mobile_women,0.813,0.104,2024-02
IND,IND.28_1,mobile_men,0.978,0.049,2024-02
IND,IND.28_1,mobile_fm_ratio,0.86,0.13,2024-02
IND,IND.28_1,internet_women,0.517,0.105,2024-02
IND,IND.28_1,internet_men,0.767,0.153,2024-02
IND,IND.28_1,internet_fm_ratio,0.781,0.121,2024-02
IND,IND.28_1,mobile_women,0.811,0.104,2024-03
IND,IND.28_1,mobile_men,0.977,0.049,2024-03
IND,IND.28_1,mobile_fm_ratio,0.859,0.13,2024-03
IND,IND.28_1,internet_women,0.518,0.105,2024-03
IND,IND.28_1,internet_men,0.768,0.152,2024-03
IND,IND.28_1,internet_fm_ratio,0.781,0.121,2024-03
IND,IND.28_1,mobile_women,0.814,0.104,2024-04
IND,IND.28_1,mobile_men,0.978,0.049,2024-04
IND,IND.28_1,mobile_fm_ratio,0.861,0.13,2024-04
IND,IND.28_1,internet_women,0.518,0.106,2024-04
IND,IND.28_1,internet_men,0.769,0.153,2024-04
IND,IND.28_1,internet_fm_ratio,0.783,0.121,2024-04
IND,IND.28_1,mobile_women,0.835,0.104,2024-05
IND,IND.28_1,mobile_men,0.978,0.049,2024-05
IND,IND.28_1,mobile_fm_ratio,0.862,0.13,2024-05
IND,IND.28_1,internet_women,0.518,0.106,2024-05
IND,IND.28_1,internet_men,0.77,0.153,2024-05
IND,IND.28_1,internet_fm_ratio,0.784,0.122,2024-05
IND,IND.28_1,mobile_women,0.836,0.104,2024-06
IND,IND.28_1,mobile_men,0.98,0.049,2024-06
IND,IND.28_1,mobile_fm_ratio,0.865,0.13,2024-06
IND,IND.28_1,internet_women,0.524,0.107,2024-06
IND,IND.28_1,internet_men,0.773,0.154,2024-06
IND,IND.28_1,internet_fm_ratio,0.787,0.122,2024-06
IND,IND.28_1,mobile_women,0.833,0.104,2024-07
IND,IND.28_1,mobile_men,0.978,0.049,2024-07
IND,IND.28_1,mobile_fm_ratio,0.863,0.13,2024-07
IND,IND.28_1,internet_women,0.516,0.106,2024-07
IND,IND.28_1,internet_men,0.769,0.153,2024-07
IND,IND.28_1,internet_fm_ratio,0.783,0.122,2024-07
IND,IND.28_1,mobile_women,0.829,0.104,2024-08
IND,IND.28_1,mobile_men,0.977,0.049,2024-08
IND,IND.28_1,mobile_fm_ratio,0.859,0.13,2024-08
IND,IND.28_1,internet_women,0.518,0.106,2024-08
IND,IND.28_1,internet_men,0.768,0.152,2024-08
IND,IND.28_1,internet_fm_ratio,0.782,0.121,2024-08
IND,IND.28_1,mobile_women,0.828,0.104,2024-09
IND,IND.28_1,mobile_men,0.977,0.049,2024-09
IND,IND.28_1,mobile_fm_ratio,0.86,0.13,2024-09
IND,IND.28_1,internet_women,0.526,0.106,2024-09
IND,IND.28_1,internet_men,0.77,0.151,2024-09
IND,IND.28_1,internet_fm_ratio,0.784,0.121,2024-09
IND,IND.28_1,mobile_women,0.831,0.104,2024-10
IND,IND.28_1,mobile_men,0.977,0.049,2024-10
IND,IND.28_1,mobile_fm_ratio,0.863,0.13,2024-10
IND,IND.28_1,internet_women,0.536,0.108,2024-10
IND,IND.28_1,internet_men,0.774,0.152,2024-10
IND,IND.28_1,internet_fm_ratio,0.815,0.121,2024-10
IND,IND.28_1,mobile_women,0.834,0.104,2024-11
IND,IND.28_1,mobile_men,0.978,0.049,2024-11
IND,IND.28_1,mobile_fm_ratio,0.865,0.13,2024-11
IND,IND.28_1,internet_women,0.536,0.109,2024-11
IND,IND.28_1,internet_men,0.775,0.153,2024-11
IND,IND.28_1,internet_fm_ratio,0.821,0.122,2024-11
IND,IND.29_1,mobile_women,0.423,0.084,2015-01
IND,IND.29_1,mobile_men,0.92,0.043,2015-01
IND,IND.29_1,mobile_fm_ratio,0.504,0.146,2015-01
IND,IND.29_1,internet_women,0.136,0.054,2015-01
IND,IND.29_1,internet_men,0.397,0.097,2015-01
IND,IND.29_1,internet_fm_ratio,0.325,0.1,2015-01
IND,IND.29_1,mobile_women,0.466,0.086,2016-01
IND,IND.29_1,mobile_men,0.925,0.043,2016-01
IND,IND.29_1,mobile_fm_ratio,0.527,0.146,2016-01
IND,IND.29_1,internet_women,0.164,0.057,2016-01
IND,IND.29_1,internet_men,0.42,0.101,2016-01
IND,IND.29_1,internet_fm_ratio,0.358,0.102,2016-01
IND,IND.29_1,mobile_women,0.492,0.087,2017-01
IND,IND.29_1,mobile_men,0.931,0.044,2017-01
IND,IND.29_1,mobile_fm_ratio,0.549,0.146,2017-01
IND,IND.29_1,internet_women,0.209,0.059,2017-01
IND,IND.29_1,internet_men,0.457,0.105,2017-01
IND,IND.29_1,internet_fm_ratio,0.404,0.104,2017-01
IND,IND.29_1,mobile_women,0.511,0.089,2018-01
IND,IND.29_1,mobile_men,0.935,0.044,2018-01
IND,IND.29_1,mobile_fm_ratio,0.565,0.146,2018-01
IND,IND.29_1,internet_women,0.229,0.062,2018-01
IND,IND.29_1,internet_men,0.487,0.108,2018-01
IND,IND.29_1,internet_fm_ratio,0.417,0.105,2018-01
IND,IND.29_1,mobile_women,0.538,0.091,2019-01
IND,IND.29_1,mobile_men,0.942,0.044,2019-01
IND,IND.29_1,mobile_fm_ratio,0.591,0.146,2019-01
IND,IND.29_1,internet_women,0.26,0.064,2019-01
IND,IND.29_1,internet_men,0.519,0.112,2019-01
IND,IND.29_1,internet_fm_ratio,0.44,0.107,2019-01
IND,IND.29_1,mobile_women,0.531,0.092,2020-01
IND,IND.29_1,mobile_men,0.941,0.045,2020-01
IND,IND.29_1,mobile_fm_ratio,0.584,0.146,2020-01
IND,IND.29_1,internet_women,0.28,0.067,2020-01
IND,IND.29_1,internet_men,0.552,0.113,2020-01
IND,IND.29_1,internet_fm_ratio,0.509,0.11,2020-01
IND,IND.29_1,mobile_women,0.571,0.094,2021-01
IND,IND.29_1,mobile_men,0.952,0.046,2021-01
IND,IND.29_1,mobile_fm_ratio,0.65,0.146,2021-01
IND,IND.29_1,internet_women,0.313,0.073,2021-01
IND,IND.29_1,internet_men,0.575,0.121,2021-01
IND,IND.29_1,internet_fm_ratio,0.562,0.114,2021-01
IND,IND.29_1,mobile_women,0.601,0.096,2022-01
IND,IND.29_1,mobile_men,0.962,0.046,2022-01
IND,IND.29_1,mobile_fm_ratio,0.68,0.146,2022-01
IND,IND.29_1,internet_women,0.324,0.075,2022-01
IND,IND.29_1,internet_men,0.603,0.128,2022-01
IND,IND.29_1,internet_fm_ratio,0.567,0.115,2022-01
IND,IND.29_1,mobile_women,0.592,0.097,2023-01
IND,IND.29_1,mobile_men,0.957,0.047,2023-01
IND,IND.29_1,mobile_fm_ratio,0.676,0.146,2023-01
IND,IND.29_1,internet_women,0.327,0.073,2023-01
IND,IND.29_1,internet_men,0.605,0.124,2023-01
IND,IND.29_1,internet_fm_ratio,0.568,0.114,2023-01
IND,IND.29_1,mobile_women,0.626,0.099,2024-01
IND,IND.29_1,mobile_men,0.967,0.047,2024-01
IND,IND.29_1,mobile_fm_ratio,0.709,0.146,2024-01
IND,IND.29_1,internet_women,0.347,0.082,2024-01
IND,IND.29_1,internet_men,0.635,0.135,2024-01
IND,IND.29_1,internet_fm_ratio,0.602,0.121,2024-01
IND,IND.29_1,mobile_women,0.632,0.099,2024-02
IND,IND.29_1,mobile_men,0.969,0.047,2024-02
IND,IND.29_1,mobile_fm_ratio,0.713,0.146,2024-02
IND,IND.29_1,internet_women,0.347,0.084,2024-02
IND,IND.29_1,internet_men,0.638,0.137,2024-02
IND,IND.29_1,internet_fm_ratio,0.607,0.121,2024-02
IND,IND.29_1,mobile_women,0.631,0.099,2024-03
IND,IND.29_1,mobile_men,0.968,0.047,2024-03
IND,IND.29_1,mobile_fm_ratio,0.712,0.146,2024-03
IND,IND.29_1,internet_women,0.347,0.084,2024-03
IND,IND.29_1,internet_men,0.637,0.137,2024-03
IND,IND.29_1,internet_fm_ratio,0.607,0.121,2024-03
IND,IND.29_1,mobile_women,0.633,0.099,2024-04
IND,IND.29_1,mobile_men,0.969,0.047,2024-04
IND,IND.29_1,mobile_fm_ratio,0.714,0.146,2024-04
IND,IND.29_1,internet_women,0.347,0.084,2024-04
IND,IND.29_1,internet_men,0.637,0.138,2024-04
IND,IND.29_1,internet_fm_ratio,0.608,0.122,2024-04
IND,IND.29_1,mobile_women,0.634,0.099,2024-05
IND,IND.29_1,mobile_men,0.97,0.047,2024-05
IND,IND.29_1,mobile_fm_ratio,0.714,0.146,2024-05
IND,IND.29_1,internet_women,0.356,0.084,2024-05
IND,IND.29_1,internet_men,0.638,0.138,2024-05
IND,IND.29_1,internet_fm_ratio,0.612,0.122,2024-05
IND,IND.29_1,mobile_women,0.636,0.099,2024-06
IND,IND.29_1,mobile_men,0.97,0.048,2024-06
IND,IND.29_1,mobile_fm_ratio,0.715,0.146,2024-06
IND,IND.29_1,internet_women,0.356,0.085,2024-06
IND,IND.29_1,internet_men,0.639,0.138,2024-06
IND,IND.29_1,internet_fm_ratio,0.615,0.122,2024-06
IND,IND.29_1,mobile_women,0.633,0.099,2024-07
IND,IND.29_1,mobile_men,0.97,0.048,2024-07
IND,IND.29_1,mobile_fm_ratio,0.714,0.146,2024-07
IND,IND.29_1,internet_women,0.345,0.084,2024-07
IND,IND.29_1,internet_men,0.638,0.138,2024-07
IND,IND.29_1,internet_fm_ratio,0.609,0.122,2024-07
IND,IND.29_1,mobile_women,0.628,0.099,2024-08
IND,IND.29_1,mobile_men,0.968,0.048,2024-08
IND,IND.29_1,mobile_fm_ratio,0.711,0.146,2024-08
IND,IND.29_1,internet_women,0.345,0.083,2024-08
IND,IND.29_1,internet_men,0.636,0.136,2024-08
IND,IND.29_1,internet_fm_ratio,0.604,0.121,2024-08
IND,IND.29_1,mobile_women,0.627,0.099,2024-09
IND,IND.29_1,mobile_men,0.967,0.048,2024-09
IND,IND.29_1,mobile_fm_ratio,0.71,0.146,2024-09
IND,IND.29_1,internet_women,0.357,0.084,2024-09
IND,IND.29_1,internet_men,0.635,0.135,2024-09
IND,IND.29_1,internet_fm_ratio,0.61,0.121,2024-09
IND,IND.29_1,mobile_women,0.63,0.099,2024-10
IND,IND.29_1,mobile_men,0.967,0.048,2024-10
IND,IND.29_1,mobile_fm_ratio,0.712,0.146,2024-10
IND,IND.29_1,internet_women,0.357,0.085,2024-10
IND,IND.29_1,internet_men,0.636,0.136,2024-10
IND,IND.29_1,internet_fm_ratio,0.613,0.122,2024-10
IND,IND.29_1,mobile_women,0.632,0.099,2024-11
IND,IND.29_1,mobile_men,0.969,0.048,2024-11
IND,IND.29_1,mobile_fm_ratio,0.714,0.146,2024-11
